u_BT,PosXRight,PosYRight,u_VSP1,Absolute Time
0.020221,0.020600,1.000000,0.858369,3568296687.090530
0.020221,0.020600,1.000000,0.858369,3568296687.100531
0.020221,0.020600,1.000000,0.858369,3568296687.110531
0.020221,0.020600,1.000000,0.858369,3568296687.120533
0.020221,0.020600,1.000000,0.858369,3568296687.130533
0.020221,0.020600,1.000000,0.858369,3568296687.140531
0.020221,0.020600,1.000000,0.858369,3568296687.150532
0.020221,0.020600,1.000000,0.858369,3568296687.160532
0.020221,0.020600,1.000000,0.858369,3568296687.170533
0.020221,0.020600,1.000000,0.858369,3568296687.180533
0.020221,0.020600,1.000000,0.858369,3568296687.190533
0.020221,0.020600,1.000000,0.858369,3568296687.200534
0.020221,0.020600,1.000000,0.858369,3568296687.210535
0.020221,0.020600,1.000000,0.858369,3568296687.220535
0.020221,0.020600,1.000000,0.858369,3568296687.230535
0.020221,0.020600,1.000000,0.858369,3568296687.240535
0.020221,0.020600,1.000000,0.858369,3568296687.250535
0.020221,0.041231,1.000000,0.858369,3568296687.260535
0.040472,0.041231,0.917539,0.858369,3568296687.270535
0.040472,0.041231,0.917539,0.787587,3568296687.280536
0.040472,0.000000,0.917539,0.787587,3568296687.290537
0.000000,0.000000,0.536088,0.787587,3568296687.300535
0.000000,0.000000,0.082461,0.460161,3568296687.310537
0.000000,0.000000,0.000000,0.070782,3568296687.320538
0.000000,0.000000,0.000000,0.000000,3568296687.330537
0.000000,0.000000,0.000000,0.000000,3568296687.340537
0.000000,0.000000,0.000000,0.000000,3568296687.350537
0.000000,0.000000,0.000000,0.000000,3568296687.360538
0.000000,0.000000,0.000000,0.000000,3568296687.370537
0.000000,0.000000,0.000000,0.000000,3568296687.380538
0.000000,0.000000,0.000000,0.000000,3568296687.390539
0.000000,0.000000,0.000000,0.000000,3568296687.400539
0.000000,0.000000,0.000000,0.000000,3568296687.410540
0.000000,0.000000,0.000000,0.000000,3568296687.420542
0.000000,0.000000,0.000000,0.000000,3568296687.430540
0.000000,0.000000,0.000000,0.000000,3568296687.440542
0.000000,0.000000,0.000000,0.000000,3568296687.450541
0.000000,0.000000,0.000000,0.000000,3568296687.460541
0.000000,0.000000,0.000000,0.000000,3568296687.470541
0.000000,0.000000,0.000000,0.000000,3568296687.480542
0.000000,0.000000,0.000000,0.000000,3568296687.490542
0.000000,0.000000,0.000000,0.000000,3568296687.500541
0.000000,0.000000,0.000000,0.000000,3568296687.510543
0.000000,0.000000,0.000000,0.000000,3568296687.520543
0.000000,0.000000,0.000000,0.000000,3568296687.530543
0.000000,0.000000,0.000000,0.000000,3568296687.540544
0.000000,0.000000,0.000000,0.000000,3568296687.550544
0.000000,0.000000,0.000000,0.000000,3568296687.560544
0.000000,0.000000,0.000000,0.000000,3568296687.570544
0.000000,0.000000,0.000000,0.000000,3568296687.580544
0.000000,0.000000,0.000000,0.000000,3568296687.590545
0.000000,0.000000,0.000000,0.000000,3568296687.600546
0.000000,0.000000,0.000000,0.000000,3568296687.610545
0.000000,0.000000,0.000000,0.000000,3568296687.620546
0.000000,0.000000,0.000000,0.000000,3568296687.630547
0.000000,0.000000,0.000000,0.000000,3568296687.640546
0.000000,0.000000,0.000000,0.000000,3568296687.650547
0.000000,0.000000,0.000000,0.000000,3568296687.660547
0.000000,0.000000,0.000000,0.000000,3568296687.670547
0.000000,0.000000,0.000000,0.000000,3568296687.680547
0.000000,0.000000,0.000000,0.000000,3568296687.690549
0.000000,0.000000,0.000000,0.000000,3568296687.700548
0.000000,0.000000,0.000000,0.000000,3568296687.710547
0.000000,0.000000,0.000000,0.000000,3568296687.720551
0.000000,0.000000,0.000000,0.000000,3568296687.730548
0.000000,0.000000,0.000000,0.000000,3568296687.740545
0.000000,0.000000,0.000000,0.000000,3568296687.750549
0.000000,0.000000,0.000000,0.000000,3568296687.760549
0.000000,0.000000,0.000000,0.000000,3568296687.770551
0.000000,0.000000,0.000000,0.000000,3568296687.780550
0.000000,0.000000,0.000000,0.000000,3568296687.790550
0.000000,0.000000,0.000000,0.000000,3568296687.800550
0.000000,0.000000,0.000000,0.000000,3568296687.810552
0.000000,0.000000,0.000000,0.000000,3568296687.820551
0.000000,0.000000,0.000000,0.000000,3568296687.830551
0.000000,0.000000,0.000000,0.000000,3568296687.840551
0.000000,0.000000,0.000000,0.000000,3568296687.850553
0.000000,0.000000,0.000000,0.000000,3568296687.860553
0.000000,0.000000,0.000000,0.000000,3568296687.870552
0.000000,0.000000,0.000000,0.000000,3568296687.880553
0.000000,0.000000,0.000000,0.000000,3568296687.890553
0.000000,0.000000,0.030915,0.000000,3568296687.900553
0.000000,0.000000,0.030915,0.026537,3568296687.910552
0.000000,0.000000,0.113376,0.026537,3568296687.920555
0.000000,0.000000,0.268044,0.097319,3568296687.930554
0.000000,0.000000,0.453597,0.230081,3568296687.940556
0.000000,0.000000,0.649495,0.389353,3568296687.950555
0.000000,0.000000,0.793817,0.557506,3568296687.960555
0.000000,0.000000,1.000000,0.681388,3568296687.970555
0.000000,0.000000,1.000000,0.858369,3568296687.980556
0.000000,0.000000,1.000000,0.858369,3568296687.990556
0.000000,0.000000,1.000000,0.858369,3568296688.000557
0.000000,0.000000,1.000000,0.858369,3568296688.010557
0.000000,0.000000,1.000000,0.858369,3568296688.020558
0.000000,0.000000,1.000000,0.858369,3568296688.030557
0.000000,0.000000,1.000000,0.858369,3568296688.040558
0.000000,0.000000,1.000000,0.858369,3568296688.050558
0.000000,0.000000,1.000000,0.858369,3568296688.060557
0.000000,0.000000,1.000000,0.858369,3568296688.070559
0.000000,0.000000,1.000000,0.858369,3568296688.080558
0.000000,0.000000,1.000000,0.858369,3568296688.090559
0.000000,0.000000,1.000000,0.858369,3568296688.100560
0.000000,0.000000,1.000000,0.858369,3568296688.110560
0.000000,0.000000,1.000000,0.858369,3568296688.120561
0.000000,0.000000,1.000000,0.858369,3568296688.130561
0.000000,0.000000,1.000000,0.858369,3568296688.140561
0.000000,0.000000,1.000000,0.858369,3568296688.150561
0.000000,0.000000,1.000000,0.858369,3568296688.160561
0.000000,0.000000,1.000000,0.858369,3568296688.170561
0.000000,0.000000,1.000000,0.858369,3568296688.180562
0.000000,0.000000,1.000000,0.858369,3568296688.190562
0.000000,0.000000,1.000000,0.858369,3568296688.200562
0.000000,0.000000,1.000000,0.858369,3568296688.210562
0.000000,0.000000,1.000000,0.858369,3568296688.220564
0.000000,0.000000,1.000000,0.858369,3568296688.230563
0.000000,0.000000,1.000000,0.858369,3568296688.240563
0.000000,0.000000,1.000000,0.858369,3568296688.250564
0.000000,0.000000,1.000000,0.858369,3568296688.260564
0.000000,0.000000,1.000000,0.858369,3568296688.270564
0.000000,0.000000,1.000000,0.858369,3568296688.280564
0.000000,0.000000,1.000000,0.858369,3568296688.290565
0.000000,0.000000,1.000000,0.858369,3568296688.300566
0.000000,0.000000,1.000000,0.858369,3568296688.310565
0.000000,0.000000,1.000000,0.858369,3568296688.320567
0.000000,0.000000,1.000000,0.858369,3568296688.330566
0.000000,0.000000,1.000000,0.858369,3568296688.340565
0.000000,0.000000,1.000000,0.858369,3568296688.350567
0.000000,0.000000,1.000000,0.858369,3568296688.360567
0.000000,0.000000,1.000000,0.858369,3568296688.370567
0.000000,0.000000,1.000000,0.858369,3568296688.380567
0.000000,0.000000,1.000000,0.858369,3568296688.390568
0.000000,0.000000,1.000000,0.858369,3568296688.400568
0.000000,0.000000,1.000000,0.858369,3568296688.410567
0.000000,0.000000,1.000000,0.858369,3568296688.420569
0.000000,0.000000,1.000000,0.858369,3568296688.430569
0.000000,0.000000,1.000000,0.858369,3568296688.440570
0.000000,0.000000,1.000000,0.858369,3568296688.450569
0.000000,0.000000,1.000000,0.858369,3568296688.460570
0.000000,0.000000,1.000000,0.858369,3568296688.470570
0.000000,0.000000,1.000000,0.858369,3568296688.480570
0.000000,0.000000,1.000000,0.858369,3568296688.490571
0.000000,0.000000,1.000000,0.858369,3568296688.500572
0.000000,0.000000,1.000000,0.858369,3568296688.510571
0.000000,0.000000,1.000000,0.858369,3568296688.520572
0.000000,0.000000,1.000000,0.858369,3568296688.530571
0.000000,0.000000,1.000000,0.858369,3568296688.540572
0.000000,0.000000,1.000000,0.858369,3568296688.550572
0.000000,0.000000,1.000000,0.858369,3568296688.560572
0.000000,0.000000,1.000000,0.858369,3568296688.570571
0.000000,0.000000,1.000000,0.858369,3568296688.580572
0.000000,0.000000,1.000000,0.858369,3568296688.590573
0.000000,0.000000,1.000000,0.858369,3568296688.600574
0.000000,0.000000,1.000000,0.858369,3568296688.610574
0.000000,0.000000,1.000000,0.858369,3568296688.620576
0.000000,0.000000,1.000000,0.858369,3568296688.630574
0.000000,0.000000,1.000000,0.858369,3568296688.640575
0.000000,0.000000,1.000000,0.858369,3568296688.650575
0.000000,0.000000,1.000000,0.858369,3568296688.660576
0.000000,0.000000,1.000000,0.858369,3568296688.670577
0.000000,0.000000,1.000000,0.858369,3568296688.680576
0.000000,0.000000,1.000000,0.858369,3568296688.690576
0.000000,0.000000,1.000000,0.858369,3568296688.700576
0.000000,0.000000,1.000000,0.858369,3568296688.710577
0.000000,0.000000,1.000000,0.858369,3568296688.720577
0.000000,0.000000,1.000000,0.858369,3568296688.730577
0.000000,0.000000,1.000000,0.858369,3568296688.740574
0.000000,0.000000,1.000000,0.858369,3568296688.750578
0.000000,0.000000,1.000000,0.858369,3568296688.760578
0.000000,0.000000,1.000000,0.858369,3568296688.770577
0.000000,0.000000,1.000000,0.858369,3568296688.780579
0.000000,0.000000,1.000000,0.858369,3568296688.790580
0.000000,0.000000,1.000000,0.858369,3568296688.800579
0.000000,0.000000,1.000000,0.858369,3568296688.810580
0.000000,0.000000,1.000000,0.858369,3568296688.820580
0.000000,0.000000,1.000000,0.858369,3568296688.830581
0.000000,0.000000,1.000000,0.858369,3568296688.840581
0.000000,0.000000,1.000000,0.858369,3568296688.850581
0.000000,0.000000,1.000000,0.858369,3568296688.860580
0.000000,0.000000,1.000000,0.858369,3568296688.870581
0.000000,0.000000,1.000000,0.858369,3568296688.880582
0.000000,0.000000,1.000000,0.858369,3568296688.890582
0.000000,0.000000,1.000000,0.858369,3568296688.900582
0.000000,0.000000,1.000000,0.858369,3568296688.910582
0.000000,0.000000,1.000000,0.858369,3568296688.920584
0.000000,0.000000,1.000000,0.858369,3568296688.930583
0.000000,0.000000,1.000000,0.858369,3568296688.940585
0.000000,0.000000,1.000000,0.858369,3568296688.950583
0.000000,0.000000,1.000000,0.858369,3568296688.960584
0.000000,0.000000,1.000000,0.858369,3568296688.970585
0.000000,0.000000,1.000000,0.858369,3568296688.980584
0.000000,0.000000,1.000000,0.858369,3568296688.990584
0.000000,0.000000,1.000000,0.858369,3568296689.000586
0.000000,0.000000,1.000000,0.858369,3568296689.010585
0.000000,0.000000,1.000000,0.858369,3568296689.020587
0.000000,0.000000,1.000000,0.858369,3568296689.030586
0.000000,0.000000,1.000000,0.858369,3568296689.040587
0.000000,0.000000,1.000000,0.858369,3568296689.050586
0.000000,0.000000,1.000000,0.858369,3568296689.060587
0.000000,0.000000,1.000000,0.858369,3568296689.070587
0.000000,0.000000,1.000000,0.858369,3568296689.080588
0.000000,0.000000,1.000000,0.858369,3568296689.090587
0.000000,0.000000,1.000000,0.858369,3568296689.100590
0.000000,0.000000,1.000000,0.858369,3568296689.110588
0.000000,0.000000,1.000000,0.858369,3568296689.120589
0.000000,0.000000,1.000000,0.858369,3568296689.130590
0.000000,0.000000,1.000000,0.858369,3568296689.140589
0.000000,0.000000,1.000000,0.858369,3568296689.150590
0.000000,0.000000,1.000000,0.858369,3568296689.160590
0.000000,0.000000,1.000000,0.858369,3568296689.170589
0.000000,0.000000,1.000000,0.858369,3568296689.180590
0.000000,0.000000,1.000000,0.858369,3568296689.190591
0.000000,0.000000,1.000000,0.858369,3568296689.200592
0.000000,0.000000,1.000000,0.858369,3568296689.210592
0.000000,0.000000,1.000000,0.858369,3568296689.220592
0.000000,0.000000,1.000000,0.858369,3568296689.230592
0.000000,0.000000,1.000000,0.858369,3568296689.240592
0.000000,0.000000,1.000000,0.858369,3568296689.250593
0.000000,0.000000,1.000000,0.858369,3568296689.260592
0.000000,0.000000,1.000000,0.858369,3568296689.270593
0.000000,0.000000,1.000000,0.858369,3568296689.280593
0.000000,0.000000,1.000000,0.858369,3568296689.290594
0.000000,0.000000,1.000000,0.858369,3568296689.300593
0.000000,0.000000,1.000000,0.858369,3568296689.310595
0.000000,0.000000,1.000000,0.858369,3568296689.320594
0.000000,0.000000,1.000000,0.858369,3568296689.330595
0.000000,0.000000,1.000000,0.858369,3568296689.340595
0.000000,0.000000,1.000000,0.858369,3568296689.350595
0.000000,0.000000,1.000000,0.858369,3568296689.360595
0.000000,0.000000,1.000000,0.858369,3568296689.370595
0.000000,0.000000,1.000000,0.858369,3568296689.380596
0.000000,0.000000,1.000000,0.858369,3568296689.390596
0.000000,0.000000,1.000000,0.858369,3568296689.400597
0.000000,0.000000,1.000000,0.858369,3568296689.410597
0.000000,0.000000,1.000000,0.858369,3568296689.420598
0.000000,0.000000,1.000000,0.858369,3568296689.430597
0.000000,0.000000,1.000000,0.858369,3568296689.440598
0.000000,0.000000,1.000000,0.858369,3568296689.450598
0.000000,0.000000,1.000000,0.858369,3568296689.460598
0.000000,0.000000,1.000000,0.858369,3568296689.470598
0.000000,0.000000,1.000000,0.858369,3568296689.480598
0.000000,0.000000,1.000000,0.858369,3568296689.490600
0.000000,0.000000,1.000000,0.858369,3568296689.500600
0.000000,0.000000,1.000000,0.858369,3568296689.510600
0.000000,0.000000,1.000000,0.858369,3568296689.520600
0.000000,0.000000,1.000000,0.858369,3568296689.530601
0.000000,0.000000,1.000000,0.858369,3568296689.540601
0.000000,0.000000,1.000000,0.858369,3568296689.550601
0.000000,0.000000,1.000000,0.858369,3568296689.560601
0.000000,0.000000,1.000000,0.858369,3568296689.570602
0.000000,0.000000,1.000000,0.858369,3568296689.580601
0.000000,0.000000,1.000000,0.858369,3568296689.590602
0.000000,0.000000,1.000000,0.858369,3568296689.600602
0.000000,0.000000,1.000000,0.858369,3568296689.610602
0.000000,0.000000,1.000000,0.858369,3568296689.620604
0.000000,0.000000,1.000000,0.858369,3568296689.630603
0.000000,0.000000,1.000000,0.858369,3568296689.640603
0.000000,0.000000,1.000000,0.858369,3568296689.650604
0.000000,0.000000,1.000000,0.858369,3568296689.660604
0.000000,0.000000,1.000000,0.858369,3568296689.670603
0.000000,0.000000,1.000000,0.858369,3568296689.680604
0.000000,0.000000,1.000000,0.858369,3568296689.690607
0.000000,0.000000,1.000000,0.858369,3568296689.700605
0.000000,0.000000,1.000000,0.858369,3568296689.710606
0.000000,0.000000,1.000000,0.858369,3568296689.720607
0.000000,0.000000,1.000000,0.858369,3568296689.730606
0.000000,0.000000,1.000000,0.858369,3568296689.740605
0.000000,0.000000,1.000000,0.858369,3568296689.750607
0.000000,0.000000,1.000000,0.858369,3568296689.760607
0.000000,0.000000,1.000000,0.858369,3568296689.770607
0.000000,0.000000,1.000000,0.858369,3568296689.780607
0.000000,0.000000,1.000000,0.858369,3568296689.790607
0.000000,0.000000,1.000000,0.858369,3568296689.800608
0.000000,0.000000,1.000000,0.858369,3568296689.810608
0.000000,0.000000,1.000000,0.858369,3568296689.820609
0.000000,0.000000,1.000000,0.858369,3568296689.830608
0.000000,0.000000,1.000000,0.858369,3568296689.840609
0.000000,0.000000,1.000000,0.858369,3568296689.850609
0.000000,0.000000,1.000000,0.858369,3568296689.860610
0.000000,0.000000,1.000000,0.858369,3568296689.870610
0.000000,0.000000,1.000000,0.858369,3568296689.880610
0.000000,0.000000,1.000000,0.858369,3568296689.890611
0.000000,0.000000,1.000000,0.858369,3568296689.900611
0.000000,0.000000,1.000000,0.858369,3568296689.910612
0.000000,0.000000,1.000000,0.858369,3568296689.920612
0.000000,0.000000,1.000000,0.858369,3568296689.930612
0.000000,0.000000,1.000000,0.858369,3568296689.940612
0.000000,0.000000,1.000000,0.858369,3568296689.950612
0.000000,0.000000,1.000000,0.858369,3568296689.960613
0.000000,0.000000,1.000000,0.858369,3568296689.970612
0.000000,0.000000,1.000000,0.858369,3568296689.980613
0.000000,0.000000,1.000000,0.858369,3568296689.990613
0.000000,0.000000,1.000000,0.858369,3568296690.000613
0.000000,0.000000,1.000000,0.858369,3568296690.010614
0.000000,0.000000,1.000000,0.858369,3568296690.020615
0.000000,0.000000,1.000000,0.858369,3568296690.030614
0.000000,0.000000,1.000000,0.858369,3568296690.040615
0.000000,0.000000,1.000000,0.858369,3568296690.050615
0.000000,0.000000,1.000000,0.858369,3568296690.060616
0.000000,0.000000,1.000000,0.858369,3568296690.070615
0.000000,0.000000,1.000000,0.858369,3568296690.080616
0.000000,0.000000,1.000000,0.858369,3568296690.090617
0.000000,0.000000,1.000000,0.858369,3568296690.100617
0.000000,0.000000,1.000000,0.858369,3568296690.110616
0.000000,0.000000,1.000000,0.858369,3568296690.120617
0.000000,0.000000,1.000000,0.858369,3568296690.130620
0.000000,0.000000,1.000000,0.858369,3568296690.140618
0.000000,0.000000,1.000000,0.858369,3568296690.150619
0.000000,0.000000,1.000000,0.858369,3568296690.160619
0.000000,0.000000,1.000000,0.858369,3568296690.170619
0.000000,0.000000,1.000000,0.858369,3568296690.180619
0.000000,0.000000,1.000000,0.858369,3568296690.190620
0.000000,0.000000,1.000000,0.858369,3568296690.200619
0.000000,0.000000,1.000000,0.858369,3568296690.210619
0.000000,0.000000,1.000000,0.858369,3568296690.220621
0.000000,0.000000,1.000000,0.858369,3568296690.230620
0.000000,0.000000,1.000000,0.858369,3568296690.240621
0.000000,0.000000,1.000000,0.858369,3568296690.250621
0.000000,0.000000,1.000000,0.858369,3568296690.260621
0.000000,0.000000,1.000000,0.858369,3568296690.270621
0.000000,0.000000,1.000000,0.858369,3568296690.280622
0.000000,0.000000,1.000000,0.858369,3568296690.290622
0.000000,0.000000,1.000000,0.858369,3568296690.300622
0.000000,0.000000,1.000000,0.858369,3568296690.310622
0.000000,0.000000,1.000000,0.858369,3568296690.320623
0.000000,0.000000,1.000000,0.858369,3568296690.330623
0.000000,0.000000,1.000000,0.858369,3568296690.340625
0.000000,0.000000,1.000000,0.858369,3568296690.350624
0.000000,0.000000,1.000000,0.858369,3568296690.360624
0.000000,0.000000,1.000000,0.858369,3568296690.370623
0.000000,0.000000,1.000000,0.858369,3568296690.380624
0.000000,0.000000,1.000000,0.858369,3568296690.390625
0.000000,0.000000,1.000000,0.858369,3568296690.400625
0.000000,0.000000,1.000000,0.858369,3568296690.410625
0.000000,0.000000,1.000000,0.858369,3568296690.420627
0.000000,0.000000,1.000000,0.858369,3568296690.430625
0.000000,0.000000,1.000000,0.858369,3568296690.440627
0.000000,0.000000,1.000000,0.858369,3568296690.450625
0.000000,0.000000,1.000000,0.858369,3568296690.460627
0.000000,0.000000,1.000000,0.858369,3568296690.470627
0.000000,0.000000,1.000000,0.858369,3568296690.480628
0.000000,0.000000,1.000000,0.858369,3568296690.490628
0.000000,0.000000,1.000000,0.858369,3568296690.500628
0.000000,0.000000,1.000000,0.858369,3568296690.510629
0.000000,0.000000,1.000000,0.858369,3568296690.520629
0.000000,0.000000,1.000000,0.858369,3568296690.530629
0.000000,0.000000,1.000000,0.858369,3568296690.540629
0.000000,0.000000,1.000000,0.858369,3568296690.550629
0.000000,0.000000,1.000000,0.858369,3568296690.560630
0.000000,0.000000,1.000000,0.858369,3568296690.570630
0.000000,0.000000,1.000000,0.858369,3568296690.580630
0.000000,0.000000,1.000000,0.858369,3568296690.590631
0.000000,0.000000,1.000000,0.858369,3568296690.600631
0.000000,0.000000,1.000000,0.858369,3568296690.610631
0.000000,0.000000,1.000000,0.858369,3568296690.620632
0.000000,0.000000,1.000000,0.858369,3568296690.630632
0.000000,0.000000,1.000000,0.858369,3568296690.640633
0.000000,0.000000,1.000000,0.858369,3568296690.650632
0.000000,0.000000,1.000000,0.858369,3568296690.660633
0.000000,0.000000,1.000000,0.858369,3568296690.670633
0.000000,0.000000,1.000000,0.858369,3568296690.680633
0.000000,0.000000,1.000000,0.858369,3568296690.690635
0.000000,0.000000,1.000000,0.858369,3568296690.700634
0.000000,0.000000,1.000000,0.858369,3568296690.710633
0.000000,0.000000,1.000000,0.858369,3568296690.720636
0.000000,0.000000,1.000000,0.858369,3568296690.730635
0.000000,0.000000,1.000000,0.858369,3568296690.740632
0.000000,0.000000,1.000000,0.858369,3568296690.750635
0.000000,0.000000,1.000000,0.858369,3568296690.760635
0.000000,0.000000,1.000000,0.858369,3568296690.770636
0.000000,0.000000,1.000000,0.858369,3568296690.780636
0.000000,0.000000,1.000000,0.858369,3568296690.790637
0.000000,0.000000,1.000000,0.858369,3568296690.800637
0.000000,0.000000,1.000000,0.858369,3568296690.810637
0.000000,0.000000,1.000000,0.858369,3568296690.820638
0.000000,0.000000,1.000000,0.858369,3568296690.830637
0.000000,0.000000,1.000000,0.858369,3568296690.840639
0.000000,0.000000,1.000000,0.858369,3568296690.850638
0.000000,0.000000,1.000000,0.858369,3568296690.860639
0.000000,0.000000,1.000000,0.858369,3568296690.870638
0.000000,0.000000,1.000000,0.858369,3568296690.880640
0.000000,0.000000,1.000000,0.858369,3568296690.890639
0.000000,0.000000,1.000000,0.858369,3568296690.900640
0.000000,0.000000,1.000000,0.858369,3568296690.910639
0.000000,0.000000,1.000000,0.858369,3568296690.920640
0.000000,0.000000,1.000000,0.858369,3568296690.930641
0.000000,0.000000,1.000000,0.858369,3568296690.940642
0.000000,0.000000,1.000000,0.858369,3568296690.950640
0.000000,0.000000,1.000000,0.858369,3568296690.960641
0.000000,0.000000,1.000000,0.858369,3568296690.970641
0.000000,0.000000,1.000000,0.858369,3568296690.980642
0.000000,0.000000,1.000000,0.858369,3568296690.990642
0.000000,0.000000,1.000000,0.858369,3568296691.000642
0.000000,0.000000,1.000000,0.858369,3568296691.010643
0.000000,0.000000,1.000000,0.858369,3568296691.020643
0.000000,0.000000,1.000000,0.858369,3568296691.030643
0.000000,0.000000,1.000000,0.858369,3568296691.040644
0.000000,0.000000,1.000000,0.858369,3568296691.050644
0.000000,0.000000,1.000000,0.858369,3568296691.060645
0.000000,0.000000,1.000000,0.858369,3568296691.070644
0.000000,0.000000,1.000000,0.858369,3568296691.080645
0.000000,0.000000,1.000000,0.858369,3568296691.090645
0.000000,0.000000,1.000000,0.858369,3568296691.100645
0.000000,0.000000,1.000000,0.858369,3568296691.110646
0.000000,0.000000,1.000000,0.858369,3568296691.120646
0.000000,0.000000,1.000000,0.858369,3568296691.130648
0.000000,0.000000,1.000000,0.858369,3568296691.140646
0.000000,0.000000,1.000000,0.858369,3568296691.150647
0.000000,0.000000,1.000000,0.858369,3568296691.160646
0.000000,0.000000,1.000000,0.858369,3568296691.170648
0.000000,0.000000,1.000000,0.858369,3568296691.180648
0.000000,0.000000,1.000000,0.858369,3568296691.190649
0.000000,0.000000,1.000000,0.858369,3568296691.200648
0.000000,0.000000,1.000000,0.858369,3568296691.210649
0.000000,0.000000,1.000000,0.858369,3568296691.220649
0.000000,0.000000,1.000000,0.858369,3568296691.230649
0.000000,0.000000,1.000000,0.858369,3568296691.240649
0.000000,0.000000,1.000000,0.858369,3568296691.250649
0.000000,0.000000,1.000000,0.858369,3568296691.260650
0.000000,0.000000,1.000000,0.858369,3568296691.270649
0.000000,0.000000,1.000000,0.858369,3568296691.280651
0.000000,0.000000,1.000000,0.858369,3568296691.290650
0.000000,0.000000,1.000000,0.858369,3568296691.300651
0.000000,0.000000,1.000000,0.858369,3568296691.310651
0.000000,0.000000,1.000000,0.858369,3568296691.320652
0.000000,0.000000,1.000000,0.858369,3568296691.330652
0.000000,0.000000,1.000000,0.858369,3568296691.340652
0.000000,0.000000,1.000000,0.858369,3568296691.350652
0.000000,0.000000,1.000000,0.858369,3568296691.360653
0.000000,0.000000,1.000000,0.858369,3568296691.370654
0.000000,0.000000,1.000000,0.858369,3568296691.380653
0.000000,0.000000,1.000000,0.858369,3568296691.390654
0.000000,0.000000,1.000000,0.858369,3568296691.400653
0.000000,0.000000,1.000000,0.858369,3568296691.410654
0.000000,0.000000,1.000000,0.858369,3568296691.420654
0.000000,0.000000,1.000000,0.858369,3568296691.430654
0.000000,0.000000,1.000000,0.858369,3568296691.440655
0.000000,0.000000,1.000000,0.858369,3568296691.450655
0.000000,0.000000,1.000000,0.858369,3568296691.460655
0.000000,0.000000,1.000000,0.858369,3568296691.470654
0.000000,0.000000,1.000000,0.858369,3568296691.480656
0.000000,0.000000,1.000000,0.858369,3568296691.490656
0.000000,0.000000,1.000000,0.858369,3568296691.500657
0.000000,0.000000,1.000000,0.858369,3568296691.510656
0.000000,0.000000,1.000000,0.858369,3568296691.520657
0.000000,0.000000,1.000000,0.858369,3568296691.530657
0.000000,0.000000,1.000000,0.858369,3568296691.540658
0.000000,0.000000,1.000000,0.858369,3568296691.550658
0.000000,0.000000,1.000000,0.858369,3568296691.560658
0.000000,0.000000,1.000000,0.858369,3568296691.570657
0.000000,0.000000,1.000000,0.858369,3568296691.580659
0.000000,0.000000,1.000000,0.858369,3568296691.590660
0.000000,0.000000,1.000000,0.858369,3568296691.600659
0.000000,0.000000,1.000000,0.858369,3568296691.610660
0.000000,0.000000,1.000000,0.858369,3568296691.620660
0.000000,0.000000,1.000000,0.858369,3568296691.630660
0.000000,0.000000,1.000000,0.858369,3568296691.640661
0.000000,0.000000,1.000000,0.858369,3568296691.650661
0.000000,0.000000,1.000000,0.858369,3568296691.660662
0.000000,0.000000,1.000000,0.858369,3568296691.670662
0.000000,0.000000,1.000000,0.858369,3568296691.680661
0.000000,0.000000,1.000000,0.858369,3568296691.690664
0.000000,0.000000,1.000000,0.858369,3568296691.700663
0.000000,0.000000,1.000000,0.858369,3568296691.710662
0.000000,0.000000,1.000000,0.858369,3568296691.720664
0.000000,0.000000,1.000000,0.858369,3568296691.730663
0.000000,0.000000,1.000000,0.858369,3568296691.740661
0.000000,0.000000,1.000000,0.858369,3568296691.750664
0.000000,0.000000,1.000000,0.858369,3568296691.760664
0.000000,0.000000,1.000000,0.858369,3568296691.770663
0.000000,0.000000,1.000000,0.858369,3568296691.780665
0.000000,0.000000,1.000000,0.858369,3568296691.790665
0.000000,0.000000,1.000000,0.858369,3568296691.800664
0.000000,0.000000,1.000000,0.858369,3568296691.810666
0.000000,0.000000,1.000000,0.858369,3568296691.820665
0.000000,0.000000,1.000000,0.858369,3568296691.830666
0.000000,0.000000,1.000000,0.858369,3568296691.840666
0.000000,0.000000,1.000000,0.858369,3568296691.850667
0.000000,0.000000,1.000000,0.858369,3568296691.860667
0.000000,0.000000,1.000000,0.858369,3568296691.870667
0.000000,0.000000,1.000000,0.858369,3568296691.880668
0.000000,0.000000,1.000000,0.858369,3568296691.890667
0.000000,0.000000,1.000000,0.858369,3568296691.900667
0.000000,0.000000,1.000000,0.858369,3568296691.910669
0.000000,0.000000,1.000000,0.858369,3568296691.920670
0.000000,0.000000,1.000000,0.858369,3568296691.930670
0.000000,0.000000,1.000000,0.858369,3568296691.940670
0.000000,0.000000,1.000000,0.858369,3568296691.950669
0.000000,0.000000,1.000000,0.858369,3568296691.960670
0.000000,0.000000,0.773217,0.858369,3568296691.970670
0.000000,0.000000,0.391736,0.663706,3568296691.980670
0.000000,0.000000,0.000000,0.336254,3568296691.990670
0.000000,0.000000,0.000000,0.000000,3568296692.000670
0.000000,0.000000,0.000000,0.000000,3568296692.010672
0.000000,0.000000,0.000000,0.000000,3568296692.020672
0.000000,0.000000,0.000000,0.000000,3568296692.030671
0.000000,0.000000,0.000000,0.000000,3568296692.040672
0.000000,0.000000,0.000000,0.000000,3568296692.050673
0.000000,0.000000,0.000000,0.000000,3568296692.060672
